EventCode,Category,Level,Event Log,EventDescription,Subcategory
4734,Account Management,Information,Security,A security-enabled local group was deleted.,Security Group Management
4735,Account Management,Information,Security,A security-enabled local group was changed.,Security Group Management
4737,Account Management,Information,Security,A security-enabled global group was changed.,Security Group Management
4738,Account Management,Information,Security,A user account was changed.,User Account Management
4739,Policy Change,Information,Security,Domain Policy was changed.,Authentication Policy Change
4740,Account Management,Information,Security,A user account was locked out.,User Account Management
4741,Account Management,Information,Security,A computer account was created.,Computer Account Management
4742,Account Management,Information,Security,A computer account was changed.,Computer Account Management
4743,Account Management,Information,Security,A computer account was deleted.,Computer Account Management
4744,Account Management,Information,Security,A security-disabled local group was created.,Distribution Group Management
4745,Account Management,Information,Security,A security-disabled local group was changed.,Distribution Group Management
4746,Account Management,Information,Security,A member was added to a security-disabled local group.,Distribution Group Management
4747,Account Management,Information,Security,A member was removed from a security-disabled local group.,Distribution Group Management
4748,Account Management,Information,Security,A security-disabled local group was deleted.,Distribution Group Management
4749,Account Management,Information,Security,A security-disabled global group was created.,Distribution Group Management
4750,Account Management,Information,Security,A security-disabled global group was changed.,Distribution Group Management
4751,Account Management,Information,Security,A member was added to a security-disabled global group.,Distribution Group Management
4752,Account Management,Information,Security,A member was removed from a security-disabled global group.,Distribution Group Management
4753,Account Management,Information,Security,A security-disabled global group was deleted.,Distribution Group Management
4754,Account Management,Information,Security,A security-enabled universal group was created.,Security Group Management
4755,Account Management,Information,Security,A security-enabled universal group was changed.,Security Group Management
4756,Account Management,Information,Security,A member was added to a security-enabled universal group.,Security Group Management
4757,Account Management,Information,Security,A member was removed from a security-enabled universal group.,Security Group Management
4758,Account Management,Information,Security,A security-enabled universal group was deleted.,Security Group Management
4759,Account Management,Information,Security,A security-disabled universal group was created.,Distribution Group Management
4760,Account Management,Information,Security,A security-disabled universal group was changed.,Distribution Group Management
4761,Account Management,Information,Security,A member was added to a security-disabled universal group.,Distribution Group Management
4762,Account Management,Information,Security,A member was removed from a security-disabled universal group.,Distribution Group Management
4763,Account Management,Information,Security,A security-disabled universal group was deleted.,Distribution Group Management
4764,Account Management,Information,Security,A groupÕs type was changed.,Security Group Management
4765,Account Management,Information,Security,SID History was added to an account.,User Account Management
4766,Account Management,Information,Security,An attempt to add SID History to an account failed.,User Account Management
4767,Account Management,Information,Security,A user account was unlocked.,User Account Management
4768,Account Logon,Information,Security,A Kerberos authentication ticket (TGT) was requested.,Kerberos Authentication Service
4769,Account Logon,Information,Security,A Kerberos service ticket was requested.,Kerberos Service Ticket Operations
4770,Account Logon,Information,Security,A Kerberos service ticket was renewed.,Kerberos Service Ticket Operations
4771,Account Logon,Information,Security,Kerberos pre-authentication failed.,Kerberos Authentication Service
4772,Account Logon,Information,Security,A Kerberos authentication ticket request failed.,Kerberos Authentication Service
4773,Account Logon,Information,Security,A Kerberos service ticket request failed.,Kerberos Authentication Service
4774,Account Logon,Information,Security,An account was mapped for logon.,Credential Validation
4775,Account Logon,Information,Security,An account could not be mapped for logon.,Credential Validation
4776,Account Logon,Information,Security,The domain controller attempted to validate the credentials for an account.,Credential Validation
4777,Account Logon,Information,Security,The domain controller failed to validate the credentials for an account.,Credential Validation
4778,Logon/Logoff,Information,Security,A session was reconnected to a Window Station.,Other Logon/Logoff Events
4779,Logon/Logoff,Information,Security,A session was disconnected from a Window Station.,Other Logon/Logoff Events
4780,Account Management,Information,Security,The ACL was set on accounts which are members of administrators groups.,User Account Management
4781,Account Management,Information,Security,The name of an account was changed:,User Account Management
4782,Account Management,Information,Security,The password hash an account was accessed.,Other Account Management Events
4783,Account Management,Information,Security,A basic application group was created.,Application Group Management
4784,Account Management,Information,Security,A basic application group was changed.,Application Group Management
4785,Account Management,Information,Security,A member was added to a basic application group.,Application Group Management
4786,Account Management,Information,Security,A member was removed from a basic application group.,Application Group Management
4787,Account Management,Information,Security,A non-member was added to a basic application group.,Application Group Management
4788,Account Management,Information,Security,A non-member was removed from a basic application group.,Application Group Management
4789,Account Management,Information,Security,A basic application group was deleted.,Application Group Management
4790,Account Management,Information,Security,An LDAP query group was created.,Application Group Management
4791,Account Management,Information,Security,A basic application group was changed.,Application Group Management
4792,Account Management,Information,Security,An LDAP query group was deleted.,Application Group Management
4793,Account Management,Information,Security,The Password Policy Checking API was called.,Other Account Management Events
4794,Account Management,Information,Security,An attempt was made to set the Directory Services Restore Mode.,User Account Management
4797,Account Management,Information,Security,An attempt was made to query the existence of a blank password for an account.,User Account Management
4798,Account Management,Information,Security,A user's local group membership was enumerated.,User Account Management
4799,Account Management,Information,Security,A security-enabled local group membership was enumerated.,Security Group Management
4800,Logon/Logoff,Information,Security,The workstation was locked.,Other Logon/Logoff Events
4801,Logon/Logoff,Information,Security,The workstation was unlocked.,Other Logon/Logoff Events
4802,Logon/Logoff,Information,Security,The screen saver was invoked.,Other Logon/Logoff Events
4803,Logon/Logoff,Information,Security,The screen saver was dismissed.,Other Logon/Logoff Events
4816,System,Information,Security,RPC detected an integrity violation while decrypting an incoming message.,System Integrity
4817,Policy Change,Information,Security,Auditing settings on an object were changed.,Audit Policy Change
4818,Object Access,Information,Security,Proposed Central Access Policy does not grant the same access permissions as the current Central Access Policy,Central Access Policy Staging
4819,Policy Change,Information,Security,Central Access Policies on the machine have been changed.,Other Policy Change Events
4820,Account Logon,Information,Security,A Kerberos Ticket-granting-ticket (TGT) was denied because the device does not meet the access control restrictions.,Kerberos Authentication Service
4821,Account Logon,Information,Security,"A Kerberos service ticket was denied because the user, device, or both does not meet the access control restrictions.",Kerberos Service Ticket Operations
4822,Account Logon,Information,Security,NTLM authentication failed because the account was a member of the Protected User group.,Credential Validation
4823,Account Logon,Information,Security,NTLM authentication failed because access control restrictions are required.,Credential Validation
4824,Account Logon,Information,Security,Kerberos preauthentication by using DES or RC4 failed because the account was a member of the Protected User group.,Kerberos Authentication Service
4825,Logon/Logoff,Information,Security,A user was denied the access to Remote Desktop.,Other Logon/Logoff Events
4826,Policy Change,Information,Security,Boot Configuration Data loaded.,Other Policy Change Events
4830,Account Management,Information,Security,SID History was removed from an account.,User Account Management
4864,Policy Change,Information,Security,A namespace collision was detected.,Authentication Policy Change
4865,Policy Change,Information,Security,A trusted forest information entry was added.,Authentication Policy Change
4866,Policy Change,Information,Security,A trusted forest information entry was removed.,Authentication Policy Change
4867,Policy Change,Information,Security,A trusted forest information entry was modified.,Authentication Policy Change
4868,Object Access,Information,Security,The certificate manager denied a pending certificate request.,Certification Services
4869,Object Access,Information,Security,Certificate Services received a resubmitted certificate request.,Certification Services
4870,Object Access,Information,Security,Certificate Services revoked a certificate.,Certification Services
4871,Object Access,Information,Security,Certificate Services received a request to publish the certificate revocation list (CRL).,Certification Services
4872,Object Access,Information,Security,Certificate Services published the certificate revocation list (CRL).,Certification Services
4873,Object Access,Information,Security,A certificate request extension changed.,Certification Services
4874,Object Access,Information,Security,One or more certificate request attributes changed.,Certification Services
4875,Object Access,Information,Security,Certificate Services received a request to shut down.,Certification Services
4876,Object Access,Information,Security,Certificate Services backup started.,Certification Services
4877,Object Access,Information,Security,Certificate Services backup completed.,Certification Services
4878,Object Access,Information,Security,Certificate Services restore started.,Certification Services
4879,Object Access,Information,Security,Certificate Services restore completed.,Certification Services
4880,Object Access,Information,Security,Certificate Services started.,Certification Services
4881,Object Access,Information,Security,Certificate Services stopped.,Certification Services
4882,Object Access,Information,Security,The security permissions for Certificate Services changed.,Certification Services
4883,Object Access,Information,Security,Certificate Services retrieved an archived key.,Certification Services
4884,Object Access,Information,Security,Certificate Services imported a certificate into its database.,Certification Services
4885,Object Access,Information,Security,The audit filter for Certificate Services changed.,Certification Services
4886,Object Access,Information,Security,Certificate Services received a certificate request.,Certification Services
4887,Object Access,Information,Security,Certificate Services approved a certificate request and issued a certificate.,Certification Services
4888,Object Access,Information,Security,Certificate Services denied a certificate request.,Certification Services
4889,Object Access,Information,Security,Certificate Services set the status of a certificate request to pending.,Certification Services
4890,Object Access,Information,Security,The certificate manager settings for Certificate Services changed.,Certification Services
4891,Object Access,Information,Security,A configuration entry changed in Certificate Services.,Certification Services
4892,Object Access,Information,Security,A property of Certificate Services changed.,Certification Services
4893,Object Access,Information,Security,Certificate Services archived a key.,Certification Services
4894,Object Access,Information,Security,Certificate Services imported and archived a key.,Certification Services
4895,Object Access,Information,Security,Certificate Services published the CA certificate to Active Directory Domain Services.,Certification Services
4896,Object Access,Information,Security,One or more rows have been deleted from the certificate database.,Certification Services
4897,Object Access,Information,Security,Role separation enabled,Certification Services
4898,Object Access,Information,Security,Certificate Services loaded a template.,Certification Services
4899,Object Access,Information,Security,A Certificate Services template was updated.,Certification Services
4900,Object Access,Information,Security,Certificate Services template security was updated.,Certification Services
4902,Policy Change,Information,Security,The Per-user audit policy table was created.,Audit Policy Change
4904,Policy Change,Information,Security,An attempt was made to register a security event source.,Audit Policy Change
4905,Policy Change,Information,Security,An attempt was made to unregister a security event source.,Audit Policy Change
4906,Policy Change,Information,Security,The CrashOnAuditFail value has changed.,Audit Policy Change
4907,Policy Change,Information,Security,Auditing settings on object were changed.,Audit Policy Change
4908,Policy Change,Information,Security,Special Groups Logon table modified.,Audit Policy Change
4909,Policy Change,Information,Security,The local policy settings for the TBS were changed.,Other Policy Change Events
4910,Policy Change,Information,Security,The group policy settings for the TBS were changed.,Other Policy Change Events
4911,Policy Change,Information,Security,Resource attributes of the object were changed.,Authorization Policy Change
4912,Policy Change,Information,Security,Per User Audit Policy was changed.,Audit Policy Change
4913,Policy Change,Information,Security,Central Access Policy on the object was changed.,Authorization Policy Change
4928,DS Access,Information,Security,An Active Directory replica source naming context was established.,Detailed Directory Service Replication
4929,DS Access,Information,Security,An Active Directory replica source naming context was removed.,Detailed Directory Service Replication
4930,DS Access,Information,Security,An Active Directory replica source naming context was modified.,Detailed Directory Service Replication
4931,DS Access,Information,Security,An Active Directory replica destination naming context was modified.,Detailed Directory Service Replication
4932,DS Access,Information,Security,Synchronization of a replica of an Active Directory naming context has begun.,Directory Service Replication
4933,DS Access,Information,Security,Synchronization of a replica of an Active Directory naming context has ended.,Directory Service Replication
4934,DS Access,Information,Security,Attributes of an Active Directory object were replicated.,Detailed Directory Service Replication
4935,DS Access,Information,Security,Replication failure begins.,Detailed Directory Service Replication
4936,DS Access,Information,Security,Replication failure ends.,Detailed Directory Service Replication
4937,DS Access,Information,Security,A lingering object was removed from a replica.,Detailed Directory Service Replication
4944,Policy Change,Information,Security,The following policy was active when the Windows Firewall started.,MPSSVC Rule-Level Policy Change
4945,Policy Change,Information,Security,A rule was listed when the Windows Firewall started.,MPSSVC Rule-Level Policy Change
4946,Policy Change,Information,Security,A change has been made to Windows Firewall exception list. A rule was added.,MPSSVC Rule-Level Policy Change
4947,Policy Change,Information,Security,A change has been made to Windows Firewall exception list. A rule was modified.,MPSSVC Rule-Level Policy Change
4948,Policy Change,Information,Security,A change has been made to Windows Firewall exception list. A rule was deleted.,MPSSVC Rule-Level Policy Change
4949,Policy Change,Information,Security,Windows Firewall settings were restored to the default values.,MPSSVC Rule-Level Policy Change
4950,Policy Change,Information,Security,A Windows Firewall setting has changed.,MPSSVC Rule-Level Policy Change
4951,Policy Change,Information,Security,A rule has been ignored because its major version number was not recognized by Windows Firewall.,MPSSVC Rule-Level Policy Change
4952,Policy Change,Information,Security,Parts of a rule have been ignored because its minor version number was not recognized by Windows Firewall. The other parts of the rule will be enforced.,MPSSVC Rule-Level Policy Change
4953,Policy Change,Information,Security,A rule has been ignored by Windows Firewall because it could not parse the rule.,MPSSVC Rule-Level Policy Change
4954,Policy Change,Information,Security,Windows Firewall Group Policy settings have changed. The new settings have been applied.,MPSSVC Rule-Level Policy Change
4956,Policy Change,Information,Security,Windows Firewall has changed the active profile.,MPSSVC Rule-Level Policy Change
4957,Policy Change,Information,Security,Windows Firewall did not apply the following rule:,MPSSVC Rule-Level Policy Change
4958,Policy Change,Information,Security,Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer:,MPSSVC Rule-Level Policy Change
4960,System,Information,Security,"IPsec dropped an inbound packet that failed an integrity check. If this problem persists, it could indicate a network issue or that packets are being modified in transit to this computer. Verify that the packets sent from the remote computer are the same as those received by this computer. This error might also indicate interoperability problems with other IPsec implementations.",IPsec Driver
4961,System,Information,Security,"IPsec dropped an inbound packet that failed a replay check. If this problem persists, it could indicate a replay attack against this computer.",IPsec Driver
4962,System,Information,Security,IPsec dropped an inbound packet that failed a replay check. The inbound packet had too low a sequence number to ensure it was not a replay.,IPsec Driver
4963,System,Information,Security,IPsec dropped an inbound clear text packet that should have been secured. This is usually due to the remote computer changing its IPsec policy without informing this computer. This could also be a spoofing attack attempt.,IPsec Driver
4964,Logon/Logoff,Information,Security,Special groups have been assigned to a new logon.,Special Logon
4965,System,Information,Security,"IPsec received a packet from a remote computer with an incorrect Security Parameter Index (SPI). This is usually caused by malfunctioning hardware that is corrupting packets. If these errors persist, verify that the packets sent from the remote computer are the same as those received by this computer. This error may also indicate interoperability problems with other IPsec implementations. In that case, if connectivity is not impeded, then these events can be ignored.",IPsec Driver
4976,Logon/Logoff,Information,Security,"During Main Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.",IPsec Main Mode
4977,Logon/Logoff,Information,Security,"During Quick Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.",IPsec Quick Mode
4978,Logon/Logoff,Information,Security,"During Extended Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.",IPsec Extended Mode
4979,Logon/Logoff,Information,Security,IPsec Main Mode and Extended Mode security associations were established.,IPsec Extended Mode
4980,Logon/Logoff,Information,Security,IPsec Main Mode and Extended Mode security associations were established.,IPsec Extended Mode
4981,Logon/Logoff,Information,Security,IPsec Main Mode and Extended Mode security associations were established.,IPsec Extended Mode
4982,Logon/Logoff,Information,Security,IPsec Main Mode and Extended Mode security associations were established.,IPsec Extended Mode
4983,Logon/Logoff,Information,Security,An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.,IPsec Extended Mode
4984,Logon/Logoff,Information,Security,An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.,IPsec Extended Mode
4985,Object Access,Information,Security,The state of a transaction has changed.,File System
5008,Microsoft-Windows-Windows Defender/Operational,Error,Microsoft-Windows-Windows Defender/Operational,Unexpected Error,Windows Defender Activities
5024,System,Information,System,The Windows Firewall Service has started successfully.,Other System Events
5025,System,Information,System,The Windows Firewall Service has been stopped.,Other System Events
5027,System,Error,System,The Windows Firewall Service was unable to retrieve the security policy from the local storage. The service will continue enforcing the current policy.,Other System Events
5028,System,Error,System,The Windows Firewall Service was unable to parse the new security policy. The service will continue with currently enforced policy.,Other System Events
5029,System,Error,System,The Windows Firewall Service failed to initialize the driver. The service will continue to enforce the current policy.,Other System Events
5030,System,Error,System,The Windows Firewall Service failed to start.,Other System Events
5031,System,Information,System,The Windows Firewall Service blocked an application from accepting incoming connections on the network.,Filtering Platform Connection
5032,System,Information,System,Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.,Other System Events
5033,System,Information,System,The Windows Firewall Driver has started successfully.,Other System Events
5034,System,Information,System,The Windows Firewall Driver has been stopped.,Other System Events
5035,System,Error,System,The Windows Firewall Driver failed to start.,Other System Events
5037,System,Error,System,The Windows Firewall Driver detected critical runtime error. Terminating.,Other System Events
5038,Security,Information,Security,Code integrity determined that the image hash of a file is not valid. The file could be corrupt due to unauthorized modification or the invalid hash could indicate a potential disk device error.,System Integrity
5039,Object Access,Information,Security,A registry key was virtualized.,Registry
5040,Policy Change,Information,Security,A change has been made to IPsec settings. An Authentication Set was added.,Filtering Platform Policy Change
5041,Policy Change,Information,Security,A change has been made to IPsec settings. An Authentication Set was modified.,Filtering Platform Policy Change
5042,Policy Change,Information,Security,A change has been made to IPsec settings. An Authentication Set was deleted.,Filtering Platform Policy Change
5043,Policy Change,Information,Security,A change has been made to IPsec settings. A Connection Security Rule was added.,Filtering Platform Policy Change
5044,Policy Change,Information,Security,A change has been made to IPsec settings. A Connection Security Rule was modified.,Filtering Platform Policy Change
5045,Policy Change,Information,Security,A change has been made to IPsec settings. A Connection Security Rule was deleted.,Filtering Platform Policy Change
