EventCode,Category,Level,Event Log,EventDescription,Subcategory
5046,Policy Change,Information,Security,A change has been made to IPsec settings. A Crypto Set was added.,Filtering Platform Policy Change
5047,Policy Change,Information,Security,A change has been made to IPsec settings. A Crypto Set was modified.,Filtering Platform Policy Change
5048,Policy Change,Information,Security,A change has been made to IPsec settings. A Crypto Set was deleted.,Filtering Platform Policy Change
5049,Logon/Logoff,Information,Security,An IPsec Security Association was deleted.,IPsec Main Mode
5050,System,Information,Security,An attempt to programmatically disable the Windows Firewall was rejected because this API is not supported on Windows Vista.,Other System Events
5051,Object Access,Information,Security,A file was virtualized.,File System
5056,System,Information,Security,A cryptographic self test was performed.,System Integrity
5057,System,Information,Security,A cryptographic primitive operation failed.,System Integrity
5058,System,Information,Security,Key file operation.,Other System Events
5059,System,Information,Security,Key migration operation.,Other System Events
5060,System,Information,Security,Verification operation failed.,System Integrity
5061,System,Information,Security,Cryptographic operation.,System Integrity
5062,System,Information,Security,A kernel-mode cryptographic self test was performed.,System Integrity
5063,Policy Change,Information,Security,A cryptographic provider operation was attempted.,Other Policy Change Events
5064,Policy Change,Information,Security,A cryptographic context operation was attempted.,Other Policy Change Events
5065,Policy Change,Information,Security,A cryptographic context modification was attempted.,Other Policy Change Events
5066,Policy Change,Information,Security,A cryptographic function operation was attempted.,Other Policy Change Events
5067,Policy Change,Information,Security,A cryptographic function modification was attempted.,Other Policy Change Events
5068,Policy Change,Information,Security,A cryptographic function provider operation was attempted.,Other Policy Change Events
5069,Policy Change,Information,Security,A cryptographic function property operation was attempted.,Other Policy Change Events
5070,Policy Change,Information,Security,A cryptographic function property modification was attempted.,Other Policy Change Events
5071,System,Information,Security,Key access denied by Microsoft key distribution service.,Other System Events
5120,Object Access,Information,Security,OCSP Responder Service Started.,Certification Services
5121,Object Access,Information,Security,OCSP Responder Service Stopped.,Certification Services
5122,Object Access,Information,Security,A Configuration entry changed in the OCSP Responder Service.,Certification Services
5123,Object Access,Information,Security,A configuration entry changed in the OCSP Responder Service.,Certification Services
5124,Object Access,Information,Security,A security setting was updated on OCSP Responder Service.,Certification Services
5125,Object Access,Information,Security,A request was submitted to OCSP Responder Service.,Certification Services
5126,Object Access,Information,Security,Signing Certificate was automatically updated by the OCSP Responder Service.,Certification Services
5127,Object Access,Information,Security,The OCSP Revocation Provider successfully updated the revocation information.,Certification Services
5136,DS Access,Information,Security,A directory service object was modified.,Directory Service Changes
5137,DS Access,Information,Security,A directory service object was created.,Directory Service Changes
5138,DS Access,Information,Security,A directory service object was undeleted.,Directory Service Changes
5139,DS Access,Information,Security,A directory service object was moved.,Directory Service Changes
5140,Object Access,Information,Security,A network share object was accessed.,File Share
5141,DS Access,Information,Security,A directory service object was deleted.,Directory Service Changes
5142,Object Access,Information,Security,A network share object was added.,File Share
5143,Object Access,Information,Security,A network share object was modified.,File Share
5144,Object Access,Information,Security,A network share object was deleted.,File Share
5145,Object Access,Information,Security,A network share object was checked to see whether the client can be granted desired access.,Detailed File Share
5146,Object Access,Information,Security,The Windows Filtering Platform has blocked a packet.,Filtering Platform Packet Drop
5147,Object Access,Information,Security,A more restrictive Windows Filtering Platform filter has blocked a packet.,Filtering Platform Packet Drop
5148,Object Access,Information,Security,The Windows Filtering Platform has detected a DoS attack and entered a defensive mode; packets associated with this attack will be discarded.,Other Object Access Events
5149,Object Access,Information,Security,The DoS attack has subsided and normal processing is being resumed.,Other Object Access Events
5150,Object Access,Information,Security,The Windows Filtering Platform has blocked a packet.,Filtering Platform Connection
5151,Object Access,Information,Security,A more restrictive Windows Filtering Platform filter has blocked a packet.,Filtering Platform Connection
5152,Object Access,Information,Security,The Windows Filtering Platform blocked a packet.,Filtering Platform Packet Drop
5153,Object Access,Information,Security,A more restrictive Windows Filtering Platform filter has blocked a packet.,Filtering Platform Packet Drop
5154,Object Access,Information,Security,The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.,Filtering Platform Connection
5155,Object Access,Information,Security,The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.,Filtering Platform Connection
5156,Object Access,Information,Security,The Windows Filtering Platform has allowed a connection.,Filtering Platform Connection
5157,Object Access,Information,Security,The Windows Filtering Platform has blocked a connection.,Filtering Platform Connection
5158,Object Access,Information,Security,The Windows Filtering Platform has permitted a bind to a local port.,Filtering Platform Connection
5159,Object Access,Information,Security,The Windows Filtering Platform has blocked a bind to a local port.,Filtering Platform Connection
5168,Object Access,Information,Security,Spn check for SMB/SMB2 failed.,File Share
5169,DS Access,Information,Security,A directory service object was modified.,Directory Service Access
5170,DS Access,Information,Security,A directory service object was modified during a background cleanup task,Directory Service Access
5376,Account Management,Information,Security,Credential Manager credentials were backed up.,User Account Management
5377,Account Management,Information,Security,Credential Manager credentials were restored from a backup.,User Account Management
5378,Logon/Logoff,Information,Security,The requested credentials delegation was disallowed by policy.,Other Logon/Logoff Events
5379,Account Management,Information,Security,Credential Manager credentials were read.,User Account Management
5380,Vault,Information,Security,Vault Find Credential,Vault
5381,Vault,Information,Security,Vault credentials were read,Vault
5382,Vault,Information,Security,Vault credentials were read,Vault
5440,Policy Change,Information,Security,The following callout was present when the Windows Filtering Platform Base Filtering Engine started.,Filtering Platform Policy Change
5441,Policy Change,Information,Security,The following filter was present when the Windows Filtering Platform Base Filtering Engine started.,Filtering Platform Policy Change
5442,Policy Change,Information,Security,The following provider was present when the Windows Filtering Platform Base Filtering Engine started.,Filtering Platform Policy Change
5443,Policy Change,Information,Security,The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.,Filtering Platform Policy Change
5444,Policy Change,Information,Security,The following sub-layer was present when the Windows Filtering Platform Base Filtering Engine started.,Filtering Platform Policy Change
5446,Policy Change,Information,Security,A Windows Filtering Platform callout has been changed.,Filtering Platform Policy Change
5447,Policy Change,Information,Security,A Windows Filtering Platform filter has been changed.,Other Policy Change Events
5448,Policy Change,Information,Security,A Windows Filtering Platform provider has been changed.,Filtering Platform Policy Change
5449,Policy Change,Information,Security,A Windows Filtering Platform provider context has been changed.,Filtering Platform Policy Change
5450,Policy Change,Information,Security,A Windows Filtering Platform sub-layer has been changed.,Filtering Platform Policy Change
5451,Logon/Logoff,Information,Security,An IPsec Quick Mode security association was established.,IPsec Quick Mode
5452,Logon/Logoff,Information,Security,An IPsec Quick Mode security association ended.,IPsec Quick Mode
5453,Logon/Logoff,Information,Security,An IPsec negotiation with a remote computer failed because the IKE and AuthIP IPsec Keying Modules (IKEEXT) service is not started.,IPsec Main Mode
5456,Policy Change,Information,Security,PAStore Engine applied Active Directory storage IPsec policy on the computer.,Filtering Platform Policy Change
5457,Policy Change,Information,Security,PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.,Filtering Platform Policy Change
5458,Policy Change,Information,Security,PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.,Filtering Platform Policy Change
5459,Policy Change,Information,Security,PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.,Filtering Platform Policy Change
5460,Policy Change,Information,Security,PAStore Engine applied local registry storage IPsec policy on the computer.,Filtering Platform Policy Change
5461,Policy Change,Information,Security,PAStore Engine failed to apply local registry storage IPsec policy on the computer.,Filtering Platform Policy Change
5462,Policy Change,Information,Security,PAStore Engine failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.,Filtering Platform Policy Change
5463,Policy Change,Information,Security,PAStore Engine polled for changes to the active IPsec policy and detected no changes.,Filtering Platform Policy Change
5464,Policy Change,Information,Security,"PAStore Engine polled for changes to the active IPsec policy, detected changes, and applied them to IPsec Services.",Filtering Platform Policy Change
5465,Policy Change,Information,Security,PAStore Engine received a control for forced reloading of IPsec policy and processed the control successfully.,Filtering Platform Policy Change
5466,Policy Change,Information,Security,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory cannot be reached, and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied.",Filtering Platform Policy Change
5467,Policy Change,Information,Security,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used.",Filtering Platform Policy Change
5468,Policy Change,Information,Security,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, found changes to the policy, and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used.",Filtering Platform Policy Change
5471,Policy Change,Information,Security,PAStore Engine loaded local storage IPsec policy on the computer.,Filtering Platform Policy Change
5472,Policy Change,Information,Security,PAStore Engine failed to load local storage IPsec policy on the computer.,Filtering Platform Policy Change
5473,Policy Change,Information,Security,PAStore Engine loaded directory storage IPsec policy on the computer.,Filtering Platform Policy Change
5474,Policy Change,Information,Security,PAStore Engine failed to load directory storage IPsec policy on the computer.,Filtering Platform Policy Change
5477,Policy Change,Information,Security,PAStore Engine failed to add quick mode filter.,Filtering Platform Policy Change
5478,System,Information,Security,IPsec Services has started successfully.,IPsec Driver
5479,System,Information,Security,IPsec Services has been shut down successfully. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.,IPsec Driver
5480,System,Information,Security,IPsec Services failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.,IPsec Driver
5483,System,Information,Security,IPsec Services failed to initialize RPC server. IPsec Services could not be started.,IPsec Driver
5484,System,Information,Security,IPsec Services has experienced a critical failure and has been shut down. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.,IPsec Driver
5485,System,Information,Security,IPsec Services failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.,IPsec Driver
5632,Wireless 802.1X Auth,Information,Security,A request was made to authenticate to a wireless network.,Other Logon/Logoff Events
5633,Logon/Logoff,Information,Security,A request was made to authenticate to a wired network.,Other Logon/Logoff Events
5712,Detailed Tracking,Information,Security,A Remote Procedure Call (RPC) was attempted.,RPC Events
5857,WMI Operational,Information,Microsoft-Windows-WMI-Activity/Operational,Windows WMI Activity,WMI
5859,WMI Operational,Information,Microsoft-Windows-WMI-Activity/Operational,Windows WMI Activity,WMI
5860,WMI Operational,Information,Microsoft-Windows-WMI-Activity/Operational,Windows WMI Activity,WMI
5861,WMI Operational,Information,Microsoft-Windows-WMI-Activity/Operational,Windows WMI Activity,WMI
5888,Object Access,Information,Security,An object in the COM+ Catalog was modified.,Other Object Access Events
5889,Object Access,Information,Security,An object was deleted from the COM+ Catalog.,Other Object Access Events
5890,Object Access,Information,Security,An object was added to the COM+ Catalog.,Other Object Access Events
6144,Policy Change,Information,Security,Security policy in the group policy objects has been applied successfully.,Other Policy Change Events
6145,Policy Change,Error,Security,One or more errors occurred while processing security policy in the group policy objects.,Other Policy Change Events
6272,Logon/Logoff,Information,Security,Network Policy Server granted access to a user.,Network Policy Server
6273,Logon/Logoff,Information,Security,Network Policy Server denied access to a user.,Network Policy Server
6274,Logon/Logoff,Information,Security,Network Policy Server discarded the request for a user.,Network Policy Server
6275,Logon/Logoff,Information,Security,Network Policy Server discarded the accounting request for a user.,Network Policy Server
6276,Logon/Logoff,Information,Security,Network Policy Server quarantined a user.,Network Policy Server
6277,Logon/Logoff,Information,Security,Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.,Network Policy Server
6278,Logon/Logoff,Information,Security,Network Policy Server granted full access to a user because the host met the defined health policy.,Network Policy Server
6279,Logon/Logoff,Information,Security,Network Policy Server locked the user account due to repeated failed authentication attempts.,Network Policy Server
6280,Logon/Logoff,Information,Security,Network Policy Server unlocked the user account.,Network Policy Server
6281,Security,Information,Security,Code Integrity determined that the page hashes of an image file are not valid. The file could be improperly signed without page hashes or corrupt due to unauthorized modification. The invalid hashes could indicate a potential disk device error,System Integrity
6400,System,Information,System,BranchCache: Received an incorrectly formatted response while discovering availability of content.,Other System Events
6401,System,Information,System,BranchCache: Received invalid data from a peer. Data discarded.,Other System Events
6402,System,Information,System,BranchCache: The message to the hosted cache offering it data is incorrectly formatted.,Other System Events
6403,System,Information,System,BranchCache: The hosted cache sent an incorrectly formatted response to the client.,Other System Events
6404,System,Information,System,BranchCache: Hosted cache could not be authenticated using the provisioned SSL certificate.,Other System Events
6405,System,Information,System,BranchCache: %2 instance(s) of event id %1 occurred.,Other System Events
6406,System,Information,System,%1 registered to Windows Firewall to control filtering for the following: %2,Other System Events
6407,System,Information,System,(blank),Other System Events
6408,System,Error,System,Registered product %1 failed and Windows Firewall is now controlling the filtering for %2,Other System Events
6409,System,Information,System,BranchCache: A service connection point object could not be parsed.,Other System Events
6410,System,Information,System,Code integrity determined that a file does not meet the security requirements to load into a process.,System Integrity
6416,System,Information,System,A new external device was recognized by the System,Plug and Play Events
6417,System,Information,System,The FIPS mode crypto selftests succeeded.,System Integrity
6418,System,Error,System,The FIPS mode crypto selftests failed.,System Integrity
6419,System,Information,System,A request was made to disable a device,Plug and Play Events
6420,System,Information,System,A device was disabled.,Plug and Play Events
6421,System,Information,System,A request was made to enable a device.,Plug and Play Events
6422,System,Information,System,A device was enabled.,Plug and Play Events
6423,System,Information,System,The installation of this device is forbidden by system policy,Plug and Play Events
6424,System,Information,System,"The installation of this device was allowed, after having previously been forbidden by policy.",Plug and Play Events
7000,System,Error,System,The service failed to start due to the following error: The service did not respond to the start or control request in a timely fashion.,Service
7009,System,Error,System,Service Control Manager - A timeout was reached,Service
7022,System,Error,System,The service hung on starting,Service
7023,System,Error,System,Windows Service Fails or Crashes,System or Service Failures
7024,System,Error,System,The service terminated with service-specific error,Service
7026,System,Error,System,Windows Service Fails or Crashes,System or Service Failures
7030,System,Error,System,Service Creation Error,Service
7031,System,Error,System,Service Crashed,Service
7032,System,Error,System,Windows Service Fails or Crashes,System or Service Failures
7034,System,Error,System,Service Crashed,Service
7035,System,Information,System,Service sent a request to stop or start,Service
7036,System,Information,System,Service was started or stopped,Service
7040,System,Information,System,Service configured to interact with desktop,Service
7045,System,Information,System,New Windows Service,Service
8000,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Starting a Wireless Connection,Mobile Device Activities
8001,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Successfully connected to a wireless connection,Mobile Device Activities
8002,Applocker,Information,Microsoft-Windows-AppLocker/EXE and DLL,AppLocker Block,Application Whitelisting
8003,Applocker,Error,Microsoft-Windows-AppLocker/EXE and DLL,AppLocker Block,Application Whitelisting
8004,Applocker,Warning,Microsoft-Windows-AppLocker/EXE and DLL,AppLocker Block,Application Whitelisting
8005,Applocker,Information,Microsoft-Windows-AppLocker/MSI and Script,Script or Installer ran,Application Whitelisting
8006,Applocker,Error,Microsoft-Windows-AppLocker/MSI and Script,AppLocker Warning,Application Whitelisting
8007,Applocker,Warning,Microsoft-Windows-AppLocker/MSI and Script,AppLocker Warning,Application Whitelisting
8011,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Starting a Wireless Connection,Mobile Device Activities
8020,Applocker,Information,Microsoft-Windows-AppLocker/Packaged app-Deployment,Application Ran,Application Whitelisting
8021,Applocker,Information,Microsoft-Windows-AppLocker/Packaged app-Execution,Application Ran,Application Whitelisting
8022,Applocker,Information,Microsoft-Windows-AppLocker/Packaged app-Execution,Application Ran,Application Whitelisting
8023,Applocker,Information,Microsoft-Windows-AppLocker/Packaged app-Execution,Application Installed,Application Whitelisting
8024,Applocker,Information,Microsoft-Windows-AppLocker/Packaged app-Deployment,Application Installed,Application Whitelisting
8025,Applocker,Information,Microsoft-Windows-AppLocker/Packaged app-Deployment,Application Installed,Application Whitelisting
8191,Audit,Information,System,Highest System-Defined Audit Message Value,Windows Audit
8222,Security,Information,VSSAudit,Shadow copy has been created,VSSAudit
10000,Microsoft-Windows-NetworkProfile/Operational,Information,Microsoft-Windows-NetworkProfile/Operational,Network Connection and Disconnection Status,Mobile Device Activities
10001,Microsoft-Windows-NetworkProfile/Operational,Information,Microsoft-Windows-NetworkProfile/Operational,Network Connection and Disconnection Status,Mobile Device Activities
11000,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Wireless association status,Mobile Device Activities
11001,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Wireless association status,Mobile Device Activities
11004,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,"Wireless Security Started Stopped, Successful or Failed",Mobile Device Activities
11005,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,"Wireless Security Started Stopped, Successful or Failed",Mobile Device Activities
11006,Microsoft-Windows-WLAN-AutoConfig/Operational,Error,Microsoft-Windows-WLAN-AutoConfig/Operational,"Wireless Security Started Stopped, Successful or Failed",Mobile Device Activities
11010,Microsoft-Windows-WLAN-AutoConfig/Operational,Error,Microsoft-Windows-WLAN-AutoConfig/Operational,"Wireless Security Started Stopped, Successful or Failed",Mobile Device Activities
12011,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Wireless Authentication Started and Failed,Mobile Device Activities
12012,Microsoft-Windows-WLAN-AutoConfig/Operational,Information,Microsoft-Windows-WLAN-AutoConfig/Operational,Wireless Authentication Started and Failed,Mobile Device Activities
12013,Microsoft-Windows-WLAN-AutoConfig/Operational,Error,Microsoft-Windows-WLAN-AutoConfig/Operational,Wireless Authentication Started and Failed,Mobile Device Activities
11002,Microsoft-Windows-WLAN-AutoConfig/Operational,Error,Microsoft-Windows-WLAN-AutoConfig/Operational,Wireless association status,Mobile Device Activities
20001,Microsoft-Windows-User-PnP,Information,Microsoft-Windows-User-PnP,Driver Management concluded the process to install driverÊ,
20250,Microsoft-Windows-MPRMSG,Success,Remote Access,RADIUS User assigned IP,Network Policy
20274,Microsoft-Windows-MPRMSG,Success,Remote Access,RADIUS User Authenticated,Network Policy
20275,Microsoft-Windows-MPRMSG,Success,Remote Access,RADIUS User Disconnected,Network Policy
