source,relationship,target
Computer,contains,SubjectDomainName
Computer,contains,TargetDomainName
Computer,reached,DestinationIp
Computer,reached,DestinationIsIpv6
Computer,contains,IpAddress
Computer,reached,SourceIp
Computer,reached,SourceIsIpv6
Computer,contains,LogonProcessName
Computer,contains,SubjectUserName
Computer,contains,SubjectUserSid
Computer,contains,TargetUserName
Computer,contains,TargetUserSid
Computer,created,CallerProcessName
ParentProcessName,created,NewProcessName
SourceIp,reached,DestinationIp
SubjectDomainName,reached,TargetDomainName
SubjectUserName,reached,TargetUserName
